,Test,English,Gender,Participant,Dominance,Delta_mean,Delta_std,Delta_ptp,Delta_var,Delta_minim,Delta_maxim,Delta_argminim,Delta_argmaxim,Delta_rms,Delta_skewness,Delta_kurtosis,Theta_mean,Theta_std,Theta_ptp,Theta_var,Theta_minim,Theta_maxim,Theta_argminim,Theta_argmaxim,Theta_rms,Theta_skewness,Theta_kurtosis,Alpha_mean,Alpha_std,Alpha_ptp,Alpha_var,Alpha_minim,Alpha_maxim,Alpha_argminim,Alpha_argmaxim,Alpha_rms,Alpha_skewness,Alpha_kurtosis,Beta_mean,Beta_std,Beta_ptp,Beta_var,Beta_minim,Beta_maxim,Beta_argminim,Beta_argmaxim,Beta_rms,Beta_skewness,Beta_kurtosis,Gamma_mean,Gamma_std,Gamma_ptp,Gamma_var,Gamma_minim,Gamma_maxim,Gamma_argminim,Gamma_argmaxim,Gamma_rms,Gamma_skewness,Gamma_kurtosis
213,RHC,Yes,Male,134.0,Dominant,0.8073417284482759,0.24501474949042346,0.9655726499999999,0.06003222746785496,0.35834605,1.3239187,19.0,55.0,0.8437018987543554,0.23857430412249525,-0.9391981450861207,0.6037014793103448,0.23297267013609355,1.0288217000000002,0.05427626503034105,0.1239719,1.1527936,17.0,55.0,0.6470948471065426,0.2883513061505543,-0.409427727293612,0.7809061917241379,0.35637301408930716,1.43287664,0.12700172517109753,0.03317276,1.4660494,22.0,47.0,0.858379988958383,-0.05923136994641249,-0.9073906686273205,0.7383462681896551,0.40058014417054066,1.4218873349999999,0.16046445190369116,-0.003560335,1.418327,23.0,48.0,0.8400117044739801,-0.24443504669992783,-1.2459292788262242,0.45839170334482765,0.5739036299082099,1.5680496499999999,0.3293653764218195,-0.39623865,1.171811,18.0,47.0,0.7344986930670415,-0.3529510536580596,-1.5664698512541941
214,RHC,Yes,Male,135.0,Dominant,0.6957601702325582,0.39023778259152625,1.3139822,0.1522855269619513,0.0,1.3139822,22.0,26.0,0.7977266082085952,-0.6434711438373922,-0.5957757858447024,0.49882258953488373,0.3525142792951506,1.0561945,0.12426631710697945,0.0,1.0561945,22.0,26.0,0.6108111761725276,-0.23860729189455823,-1.3552554911450543,0.47356794279069764,0.2789199149749272,0.7953772,0.07779631896962062,0.0,0.7953772,22.0,35.0,0.5496025067343071,-0.7487406010372472,-0.9671262619082905,0.5748462223255814,0.3049940261339063,0.99771917,0.09302135597736991,0.0,0.99771917,22.0,35.0,0.6507453690187597,-0.9480709649464065,-0.35141014559525496,0.3849370437209303,0.3315073136836314,1.00224993,0.10989709902573759,-0.21154383,0.7907061,15.0,35.0,0.5080094749651299,-0.5597255647876341,-1.1806862256948936
215,RHC,Yes,Male,136.0,Dominant,0.6106499588636363,0.30668907385649696,1.3531256,0.09405818802295583,0.0,1.3531256,22.0,16.0,0.6833385400247206,-0.1359021552075065,-0.1889967354573292,0.4054181136363637,0.25792553363248244,0.88531977,0.06652558089960084,0.0,0.88531977,22.0,27.0,0.4805095501278495,-0.0641076584015926,-1.039845240418875,0.7294194281818182,0.31417142700576745,1.3084501,0.09870368554684025,0.0,1.3084501,22.0,27.0,0.7942017298872692,-0.746850305099527,0.452234243046294,0.705590849090909,0.3129334622799937,1.1907139,0.09792735181454425,0.0,1.1907139,22.0,41.0,0.7718716202422359,-0.5154470190855686,0.14025087839420003,0.38785832681818183,0.3444228396617604,1.000281,0.11862709248067073,0.0,1.000281,22.0,18.0,0.5187110700215201,0.719533876625289,-0.9028409897485674
216,RHC,Yes,Male,137.0,Dominant,0.572352023283582,0.31358586006591577,1.5218923,0.09833609163328011,0.0,1.5218923,21.0,42.0,0.6526277117852797,0.24655525683590632,0.33560657965917695,0.2950107556417911,0.27206939108179395,1.34107097,0.07402175356361815,-0.23268627,1.1083847,41.0,65.0,0.4013142154321956,0.7182919604833263,0.6862406154077747,0.4346848261641791,0.2572981877256145,1.1260318,0.06620235740688557,0.0,1.1260318,21.0,62.0,0.5051269696861059,0.2649811690159257,-0.5169596024169913,0.436311712835821,0.283769137363001,0.891294983,0.08052492331974173,-0.043274283,0.8480207,43.0,4.0,0.520473663192932,-0.3531029656161712,-1.419744669669293,0.18984746362686566,0.3323662591691672,1.16902545,0.11046733023410599,-0.4136475,0.75537795,41.0,2.0,0.38276544995553097,-0.19228924122908014,-1.1790772268929306
217,RHC,Yes,Female,138.0,Dominant,0.7661542927536232,0.41663041016460706,1.5380157,0.1735808986739287,0.0,1.5380157,48.0,61.0,0.8721085362377399,-0.3475511531266237,-0.7251012492898972,0.5311800538840579,0.3397752130823225,1.3399063,0.11544719542513766,0.0,1.3399063,48.0,61.0,0.6305548707839853,0.10463965215995173,-0.8224290488613883,0.7696569314492754,0.45411244027036746,1.4830889,0.20621810840830807,0.0,1.4830889,48.0,3.0,0.8936385737736608,-0.3827546777377237,-1.177769179942447,0.4719089545942029,0.3749351992186225,1.0857125810000001,0.14057640361310816,-0.012996081,1.0727165,24.0,18.0,0.6027225439945827,-0.06882667524060289,-1.7065530976905574,0.006296017681159422,0.33639673524824953,1.08650523,0.1131627634856809,-0.56483537,0.52166986,42.0,23.0,0.3364556483763088,-0.2471207108260611,-1.3786979165405062
218,RHC,Yes,Male,139.0,Dominant,0.8365392765573771,0.3638480730830988,1.6552057,0.132385420286284,0.0,1.6552057,37.0,11.0,0.9122408571805057,-0.30481258633507435,0.13129084328880625,0.6170594939344264,0.3709902323785847,1.4820709,0.1376337525203163,0.0,1.4820709,37.0,11.0,0.7199973413665682,0.09268237383117538,-0.5123549401840726,0.7716731036065573,0.3158474718801544,1.3544902,0.09975962549308491,0.0,1.3544902,37.0,55.0,0.8338099329720544,-0.7534994227462383,0.2836567496508122,0.7029658211475411,0.3744390607384793,1.4437475,0.1402046102067146,0.0,1.4437475,37.0,56.0,0.7964706874131346,-0.2408273982315563,-0.8666862543727767,0.46114135316393445,0.4118226853797286,1.27764633,0.16959792419337094,-0.18422073,1.0934256,28.0,46.0,0.6182631088713246,-0.14282478960554965,-1.4305917167672333
219,RHC,Yes,Female,207.0,Dominant,0.8999403870967742,0.6657467723425549,2.0771039,0.4432187648845296,0.0,2.0771039,11.0,23.0,1.1194246134565833,0.02739140784032355,-0.7534229578204643,0.762456451935484,0.5599620882968851,1.6991291,0.3135575403298086,0.0,1.6991291,11.0,23.0,0.9459901592658643,-0.07213856976811431,-0.954082115990531,0.7372858179999999,0.5128967327386732,1.3035096,0.263063058454006,0.0,1.3035096,10.0,22.0,0.8981388733809127,-0.5223167083564791,-1.3450665478023962,1.0309241870967742,0.663692664763406,1.5637857,0.44048795326075085,0.0,1.5637857,11.0,27.0,1.2260883462466705,-0.8814701740727866,-1.162783486938763,0.8257023516129034,0.5418860703370826,1.4294788,0.29364051322536566,0.0,1.4294788,11.0,10.0,0.9876360092080707,-0.7726362534451678,-1.2184593269382609
220,RHC,No,Male,209.0,Dominant,0.8784046607558138,0.40533879940230544,1.8433755,0.1642995423009024,-0.1368032,1.7065723,25.0,6.0,0.9674162962956739,-0.2890756533565002,-0.0917929873249892,0.42518950173255815,0.4100704181429114,1.99221194,0.1681577478359022,-0.35966194,1.63255,21.0,68.0,0.5907147028976706,0.5574320232179808,0.006532008003853118,0.47874704295348836,0.3280418445726083,1.59641051,0.1076114517905993,-0.23458001,1.3618305,60.0,64.0,0.5803534982468086,0.24706465620965806,-0.2534171011015931,0.36483742360465116,0.36972507044323555,1.33404546,0.13669662771425548,-0.25161976,1.0824257,21.0,68.0,0.5194256187143018,0.1223348022329479,-1.4711641966052234,0.015238564895348831,0.41810562803965995,1.5398338599999999,0.17481231619843848,-0.74659556,0.7932383,21.0,5.0,0.4183832334815872,0.13257420014206547,-1.3726147824347257
221,RHC,No,Female,210.0,Dominant,0.5554983289589042,0.5603781379327297,2.0977152,0.3140236574729535,-0.3064927,1.7912225,25.0,1.0,0.7890513614138742,0.7824256358255225,-0.3609135071600238,0.3804418477123288,0.5947516611639307,2.0907739,0.353729538457255,-0.4091564,1.6816175,17.0,1.0,0.7060209189167314,1.0894252565771008,0.07938164392771663,0.5158338468082192,0.40880835524496295,1.480184313,0.16712427131809185,-0.009081213,1.4711031,37.0,1.0,0.6581860138525105,0.7587358008755328,-0.26135162355540276,0.3171058052191781,0.34387282054675383,1.04655751,0.11824851671077995,-0.06459787,0.98195964,59.0,1.0,0.4677655485544903,1.1574854532678152,-0.265038020813106,0.02830516627397258,0.4089253523565437,1.55979833,0.16721994379992342,-0.39429983,1.1654985,35.0,11.0,0.40990380119940417,1.5091972891866872,1.1608850736505438
222,RHC,No,Female,211.0,Dominant,0.570357982,0.4269960125228365,1.50045151,0.18232559471040233,-0.20811251,1.292339,36.0,6.0,0.7124842611184578,-0.13949113534667634,-1.2646607433070765,0.39897085988000003,0.4385450821480037,1.42451692,0.1923217890761993,-0.19176762,1.2327493,36.0,11.0,0.5928739630896148,0.5725240334389259,-1.126547807402747,0.4387114708,0.4346281423708095,1.36064692,0.18890162214070064,-0.04270992,1.317937,32.0,9.0,0.617551112663721,0.7328395125407644,-0.7328647555753443,0.1418200467,0.1253701961718663,0.50848457,0.01571768608817224,-0.06004367,0.4484409,27.0,16.0,0.1892897560201355,0.44983995488032635,-0.7031273531390911,-0.1567458477,0.1355313961921088,0.5967359600000001,0.018368759353782363,-0.5445714,0.05216456,45.0,12.0,0.2072149128923253,-0.5247789444950386,-0.18659794347682945
223,RHC,No,Female,212.0,Dominant,0.6480210486363636,0.5457347406311123,1.5592846,0.2978264071317074,0.0,1.5592846,0.0,21.0,0.847205811245107,0.03571838362939272,-1.45846640316351,0.3655307553409091,0.4276057957651388,1.280643146,0.1828467165719376,-0.061911646,1.2187315,26.0,36.0,0.5625472866097864,0.8482878587245729,-0.6885766735283121,0.37316823477272726,0.38674356907561813,1.1490163,0.14957058822134742,0.0,1.1490163,0.0,35.0,0.5374245246215887,0.7838365157861946,-0.6736536674429576,0.20015970190909088,0.34983253582205676,1.27629488,0.12238280311969062,-0.14534368,1.1309512,15.0,35.0,0.40304678312576414,1.9756200180791583,2.519106416049829,-0.02819713275,0.3122696807084971,1.2927018499999998,0.09751235348978674,-0.537816,0.75488585,25.0,35.0,0.3135401597644356,1.3814649535724246,1.7003096993854152
224,RHC,Yes,Male,213.0,Dominant,0.6086941542857143,0.42389214040934003,1.4450806,0.17968454670081163,0.0,1.4450806,0.0,35.0,0.7417500388691682,0.09393536678245627,-1.0036393186870156,0.18661836333333331,0.3091691551443235,1.2227394299999998,0.09558556649265477,-0.21300083,1.0097386,9.0,35.0,0.3611259891310328,1.0686469728858246,0.10460392717654932,0.17053375416666666,0.1539756828838814,0.518928669,0.023708510919557606,-0.007175369,0.5117533,29.0,21.0,0.22976133754340547,0.5422404851563806,-0.9674566154283153,-0.045593820761904755,0.07494366782028047,0.31094457,0.005616553346356543,-0.21539734,0.09554723,15.0,29.0,0.08772314311528766,-0.2689958328187284,-0.6140598632822547,-0.37740794333333333,0.20505379541624563,0.64960223,0.042047059014607514,-0.64960223,0.0,6.0,0.0,0.4295157909852722,0.9024528008584671,-0.4920299179252483
225,RHC,No,Male,214.0,NonDominant,0.7673894102376236,0.3771319198020419,1.460469316,0.14222848493357376,-0.032308016,1.4281613,69.0,30.0,0.8550526252099468,-0.7405787874843488,-0.2769095399626149,0.47400131094059406,0.3569481091914448,1.5633301800000001,0.12741195265534763,-0.21899858,1.3443316,36.0,93.0,0.59337104363859,0.5206139230160511,-0.08802474936146121,0.49801245920792075,0.2884322096943057,1.1132576,0.08319313958913993,0.0,1.1132576,0.0,92.0,0.5755080791052901,0.004070647280724207,-0.4719539094288234,0.2382239972772277,0.16818688009162336,0.66433894,0.02828682663495409,-0.05890899,0.60542995,34.0,92.0,0.29161189878620297,0.12029934746634055,-0.7028655401198494,-0.16374228523762377,0.16997418823772856,0.83326173,0.028891224667074777,-0.57393,0.25933173,36.0,92.0,0.236014322959252,0.1900093443229537,-0.1722414042004421
226,RHC,No,Male,215.0,NonDominant,0.8589194177227722,0.43756246518520536,1.8244531,0.19146091093895407,0.0,1.8244531,21.0,77.0,0.9639520097391676,-0.4219681697804431,-0.009022246027930336,0.48489152805940594,0.3568100279883789,1.608639826,0.12731339607306774,-0.119220726,1.4894191,46.0,76.0,0.6020242437450949,0.6104641917950138,0.4132748620766269,0.5621404479207921,0.3607448143846479,1.3836617,0.13013682110541405,-0.0390767,1.344585,27.0,90.0,0.667936152857444,0.024822415560830317,-1.073678492820096,0.45169015779207927,0.356472234120061,1.0931482,0.12707245369854758,0.0,1.0931482,21.0,90.0,0.5754098125204166,0.2767218662917383,-1.486053742184929,0.10929929264356437,0.44926170419530265,1.67552005,0.2018360788564676,-0.56655145,1.1089686,41.0,11.0,0.46236610410890977,0.3789881659061718,-1.095319695682703
227,RHC,Yes,Male,216.0,Dominant,0.8607710037205881,0.3974023613324087,1.740615287,0.15792863679257432,0.026466113,1.7670814,42.0,7.0,0.9480798266173178,0.3124256859221338,-0.3108398365978351,0.5191208817205881,0.4084265627042905,1.7736062499999998,0.16681225712244174,-0.19966045,1.5739458,40.0,10.0,0.6605291416438813,0.4257756418188607,-0.09492535394419388,0.5579680368529414,0.2695483565187141,1.434136925,0.07265631650193982,0.022128675,1.4562656,24.0,10.0,0.619664947089526,0.24939741371841456,0.519867041143554,0.33988448247058817,0.3364428284828109,1.1274252,0.11319377683751408,-0.2803347,0.8470905,19.0,64.0,0.47824181985875475,-0.048321496095415285,-1.4507604415635413,-0.033676388676470576,0.40695047172870547,1.31341364,0.1656086864402159,-0.61698604,0.6964276,26.0,54.0,0.4083415060883533,0.19665411573931382,-1.5019807973164947
228,RHC,Yes,Male,217.0,Dominant,0.7680844569047619,0.4057651074878194,1.5464537,0.16464532245460164,0.0,1.5464537,13.0,10.0,0.868676611515059,-0.5212804393093229,-0.4336474436142215,0.5745847571587301,0.5303367333351533,1.89248141,0.28125705072460155,-0.15809281,1.7343886,28.0,12.0,0.7819237135959993,0.5825041008063211,-0.8869542793809848,0.4285816446507936,0.39721806050823727,1.37699049,0.15778218759392565,-0.10316009,1.2738304,37.0,10.0,0.5843495646661379,0.7556270841591881,-0.6571534478756145,0.11125963696825396,0.34594438766468427,1.12199133,0.11967751935669337,-0.30728793,0.8147034,25.0,1.0,0.36339541298013245,1.0758319707227957,-0.3843831792340886,-0.24667227196825392,0.31619452051082975,1.05994701,0.09997897480107353,-0.73118776,0.32875925,25.0,0.0,0.40103140096388185,0.4683004309487025,-1.218441089910899
229,RHC,Yes,Male,218.0,Dominant,0.8253074523636363,0.6067151304551035,1.9220986,0.3681032495231532,0.0,1.9220986,15.0,2.0,1.024322039424179,0.09650044139463423,-1.0942269628011518,0.6585964313818181,0.6371974384658798,1.983146436,0.40602057558747867,-0.057849936,1.9252965,41.0,2.0,0.9163895650957319,0.48259607292164886,-1.1348197635894364,0.5574105772727272,0.46617982301674354,1.4499516,0.21732362738792235,0.0,1.4499516,15.0,1.0,0.7266568509574772,0.5463959589047207,-0.8297070171637868,0.32444250550909093,0.3395231964840916,0.97804487,0.1152760009507751,-0.04159624,0.93644863,39.0,12.0,0.46961573688686326,0.7654854929816669,-0.9675310111866287,-0.03302004270909091,0.3138633987069819,1.03012663,0.09851023304789788,-0.46897137,0.56115526,40.0,2.0,0.3155955580619094,0.5582269816169636,-0.9023999182641158
230,RHC,Yes,Male,219.0,Dominant,0.7681037416666667,0.800808279565606,2.0691102,0.6412939006208257,0.0,2.0691102,9.0,17.0,1.1096293338692698,0.25812764848395797,-1.576756062318456,0.6237781766666667,0.7308737488757,2.0629299,0.5341764367956198,0.0,2.0629299,9.0,17.0,0.9608723382849623,0.7791981510694316,-0.729894120242379,0.6126494875,0.6231594612842782,1.4939868,0.3883277141881119,0.0,1.4939868,9.0,17.0,0.8738804888096109,0.106542545030388,-1.8359660377292146,0.56409889,0.5769760233374088,1.3591276,0.3329013315062501,0.0,1.3591276,9.0,5.0,0.806913185668373,0.13471020915142298,-1.8065182665041977,0.36111960625,0.38427537781327287,0.90781975,0.1476675659935336,0.0,0.90781975,9.0,0.0,0.5273281103939829,0.3088973473045889,-1.6403456589997698
231,RHC,No,Male,220.0,Dominant,0.9729425685714285,0.33225791971022145,1.5981599,0.11039532521016396,0.0,1.5981599,17.0,21.0,1.0281111646843122,-0.44568017401827525,0.1859899336198696,0.7032409461904762,0.34854359160834697,1.4951332,0.12148263525124617,0.0,1.4951332,17.0,0.0,0.7848760817161664,0.8175660989960389,0.3895954875028518,0.5900128490476191,0.26732284268477047,1.1168678,0.07146150222106654,-0.1661323,0.9507355,33.0,21.0,0.6477473768857386,-0.7898835600151348,0.19334324103045963,0.3960012956190476,0.27345134299884677,1.15445793,0.07477563698787294,-0.13702163,1.0174363,33.0,0.0,0.481240753801917,0.7953862244534583,0.34226282460899693,0.12468576657142856,0.3295787521253629,1.13781864,0.10862215385251141,-0.39442194,0.7433967,33.0,0.0,0.35237578554437615,0.6288892353118463,-0.9392503278856519
232,RHC,No,Female,221.0,Dominant,0.5758810123076924,0.39164959946960565,1.4868122,0.15338940876470253,0.0,1.4868122,0.0,15.0,0.6964397670303119,0.1885411808651586,-0.6251096901098614,0.2584635121384615,0.34907788305940307,1.59291183,0.12185536844123428,-0.31167933,1.2812325,16.0,59.0,0.4343486566667185,1.4947432083579082,1.579849389911777,0.35139760287692307,0.3090463392917353,1.41288769,0.09550963982962238,-0.04164799,1.3712397,52.0,58.0,0.4679635831314976,1.284616404381366,1.8668983933450969,0.15753207392307692,0.22678615504795088,1.14065234,0.051431960121433216,-0.16950914,0.9711432,35.0,58.0,0.27613097333681885,1.8871788995122836,4.83394010310947,-0.09451013789230768,0.2394455415841102,1.1888706999999998,0.05733416738450784,-0.6604863,0.5283844,7.0,58.0,0.25742248065957807,0.41267856764217564,0.5803739296060488
233,RHC,No,Male,222.0,Dominant,0.7958613475,0.33262505538704934,1.66260795,0.11063942747123763,-0.14149095,1.521117,40.0,10.0,0.8625744674610728,-0.07038645566554931,-0.2174959529708098,0.5173224090333333,0.2873764556985722,1.4486321439999998,0.08258522728987341,0.037352156,1.4859843,26.0,10.0,0.5917834926541334,0.7034444710972618,0.5898107389488221,0.5878181526,0.2815782760673015,1.1690228,0.07928632555303347,0.000182,1.1692048,26.0,10.0,0.6517794919135692,0.2697644799966146,-0.5994029492317794,0.6374917655,0.24883045047504454,1.05209123,0.061916593083613594,0.10713857,1.1592298,51.0,56.0,0.6843335036105719,0.6818407155528502,0.09930635928901577,0.39569578676666656,0.29455734852918,1.08631966,0.0867640315725408,-0.1420019,0.94431776,27.0,33.0,0.4932942197486528,0.4121381125809352,-0.6212791896666636
234,RHC,No,Male,223.0,Dominant,0.7900971858620689,1.103874176774272,5.1036666,1.2185381981490766,-2.8760698,2.2275968,16.0,50.0,1.3574946634356384,-2.362643003175236,5.625535745281772,0.34461769344827586,1.0683117237692785,4.73631,1.1412899391428872,-3.3725681,1.3637419,16.0,50.0,1.1225200638654516,-2.812137404900863,7.185978166945397,0.22863046263157893,1.0154207242372797,4.2098751,1.0310792472105614,-3.3674912,0.8423839,16.0,0.0,1.0408415516560101,-3.066321266445954,8.064367790704344,0.10487400844827585,0.8622905391233814,3.8546742399999996,0.7435449738616917,-2.9781427,0.87653154,16.0,0.0,0.8686446520353996,-3.0813166933021887,8.32199011898513,-0.23807649712413792,0.8052727228838594,3.9223429999999997,0.6484641582207851,-3.005978,0.916365,16.0,0.0,0.8397288709480487,-2.5862374497296314,6.921123732541465
235,RHC,No,Male,224.0,Dominant,0.7065582247990566,0.4507092803157979,1.93160548,0.20313885536278448,-0.23825568,1.6933498,29.0,102.0,0.8380712263250533,0.3464902708347498,-0.44064813509303136,0.5355659194150942,0.4959379653648083,1.91800663,0.2459544654901858,-0.36865363,1.549353,51.0,102.0,0.7299214475059087,0.46017401253911566,-0.9332662866893697,0.5287802624084905,0.35763867544833056,1.41046889,0.12790542217643633,-0.14298129,1.2674876,55.0,72.0,0.638368222963227,0.494141535900061,-0.8119383167215899,0.3283947298066038,0.4011944598398622,1.29362489,0.16095699460619878,-0.23509109,1.0585338,10.0,102.0,0.5184593457263077,0.6072178381311367,-1.2707472750576774,0.10326482516037735,0.5905603010373893,1.8197355,0.34876146916137196,-0.6130255,1.20671,30.0,2.0,0.5995207196392593,0.571664154949274,-1.331729370367751
236,RHC,No,Female,225.0,Dominant,0.41180098880000005,0.389192716382549,1.28081819,0.1514709704852272,-0.07523299,1.2055852,24.0,39.0,0.5666136469075599,0.3366521297270058,-1.1612109696769375,0.2679682368454545,0.39313676396061775,1.54117264,0.1545565151774265,-0.28064364,1.260529,8.0,43.0,0.4757767240371141,0.9626876119362097,0.2518205797316271,0.4555477257090909,0.3640298196460065,1.2439839,0.13251770959150402,0.0,1.2439839,0.0,23.0,0.5831307229003023,0.32818342576356596,-0.997421247529513,0.4600908223636364,0.3526312708868341,1.2462913,0.12434881320726376,0.0,1.2462913,0.0,39.0,0.5796829978794539,0.33533781647705646,-0.9206576982456687,0.24332134872727273,0.2726452831417003,0.9045145800000001,0.07433545041941793,-0.16217908,0.7423355,10.0,43.0,0.36543224976167193,0.4852115627121486,-1.216920246028628
237,RHC,No,Female,226.0,Dominant,0.24019587555555555,0.34578986946135176,0.9661805,0.1195706338220987,0.0,0.9661805,0.0,14.0,0.4210281373685121,0.8345095239549363,-1.081317690905732,0.34749670000000005,0.4930253343117956,1.1945889,0.24307398027325786,0.0,1.1945889,0.0,14.0,0.6031815123030113,0.7290808900970512,-1.4331991606562822,0.38735443333333336,0.5514309495355627,1.2728136,0.30407609210569225,0.0,1.2728136,0.0,15.0,0.6738839285282593,0.7446743684129202,-1.4034550109632937,0.4085265555555555,0.5781511857998758,1.275169,0.33425879364180244,0.0,1.275169,0.0,15.0,0.7079214223597764,0.7114930291314449,-1.4878464131389757,0.33834078333333334,0.4836674783007183,1.0952722,0.2339342295657758,0.0,1.0952722,0.0,15.0,0.5902615650983803,0.7646384173000903,-1.3601126807316857
238,RHC,No,Male,227.0,Dominant,0.7396680616862745,0.3502027547209373,1.403304657,0.122641969414133,-0.053592257,1.3497124,14.0,7.0,0.8183830465575783,-0.6872290332922261,0.07939979959402521,0.7348758252941177,0.35167565764136044,1.2712603,0.12367576817748337,0.0,1.2712603,47.0,31.0,0.8146890491342043,-0.356781804694245,-0.5746824570433797,0.6758226576470588,0.4101281030780962,1.4440367,0.16820506093443752,0.0,1.4440367,47.0,42.0,0.7905323051739069,0.06330993610922038,-1.051734647942767,0.34137435776862746,0.3298926091962151,1.21378224,0.10882913360228672,-0.21910354,0.9946787,16.0,42.0,0.47472685382673435,0.7299097277769871,-0.49813571939248247,0.0808419632235294,0.3012659473606808,1.27559735,0.09076117103912848,-0.4241385,0.85145885,5.0,42.0,0.311924019685825,1.1764093115883427,0.9367391210414224
239,RHC,No,Male,228.0,Dominant,0.7430196406666666,0.44574820930512155,1.6729169,0.19869146609872243,0.0,1.6729169,0.0,68.0,0.8664696489290002,-0.10760118653178635,-0.27262642251756475,0.46861008194666665,0.38645088830972796,1.67694825,0.14934428907537783,-0.21013515,1.4668131,15.0,68.0,0.607404064834472,0.8355865956855211,0.5999286359462923,0.49281933373333325,0.34869124080991964,1.3523759,0.12158558141756139,0.0,1.3523759,0.0,66.0,0.6037023083597809,0.5741650698856859,0.3505809900810193,0.09654925303733332,0.2358327234064084,1.08691795,0.05561707342928353,-0.16584775,0.9210702,25.0,66.0,0.2548309865211657,2.762296052804829,6.923366875401278,-0.2803944604,0.23715207739527952,0.9331153,0.056241107812896644,-0.6324462,0.3006691,10.0,66.0,0.367235838713903,0.8155901876794711,-0.06640032906805882
240,RHC,No,Male,229.0,Dominant,0.6887104674117647,0.39260065081602413,1.3659978369999999,0.1541352710211657,0.036459263,1.4024571,16.0,3.0,0.7927530378016202,0.0821284747531893,-0.7796409670328353,0.47462067323529417,0.2458781055750379,0.9589529099999999,0.060456042801169486,0.07558689,1.0345398,21.0,0.0,0.5345286019133993,0.1613768616171457,-0.9400105606749158,0.7162505714705882,0.23203319556345883,0.83026017,0.05383940384339033,0.24636413,1.0766243,22.0,27.0,0.7528972605710121,-0.35236914073191805,-0.7505564744853257,0.6498815720588236,0.21912515184077314,0.8399029,0.04801583216924188,0.1717883,1.0116912,22.0,30.0,0.6858293445682313,0.005778937690835353,-0.7727498465406022,0.5179830575,0.2787398943433354,0.8485960849999999,0.0776959286985338,0.101799555,0.95039564,12.0,30.0,0.5882196669234906,-0.07772470228970044,-1.3677126178728534
241,RHC,No,Male,230.0,Dominant,0.8909265250793651,0.49820798225446083,1.682708,0.24821119358206117,0.0,1.682708,0.0,41.0,1.0207650398951043,-0.7131284385848642,-0.7394261801842252,0.550136955873016,0.46971517782397904,1.82853105,0.22063234827821224,-0.16060975,1.6679213,27.0,40.0,0.7233830371908376,0.5720915332177717,-0.42024057662805925,0.5193537411111112,0.48336748968889404,1.76152022,0.2336441300881431,-0.19838032,1.5631399,14.0,40.0,0.7094874477355115,0.5305162522757113,-0.8661402376751464,0.4590257472714286,0.4839336459349348,1.3657417,0.23419177366787886,-0.102694,1.2630477,6.0,43.0,0.6670055549438642,0.5788303393292548,-1.2662308344155118,0.13316896855555554,0.5037336779874582,1.6832006000000002,0.2537476183387722,-0.6348207,1.0483799,14.0,41.0,0.5210389549015724,0.3606585529333981,-1.0717548482766217
